@count,@template,@template-back,background_color,color,name,value,keywords,text,flavor
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_beneficial }},"Potion of Life",2{{icon_life:large}},"Flask — Beneficial","<b>Consume:</b><br/>Discard to the {{icon_stash:small}} to restore up to 2{{icon_life:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_beneficial }},"Potion of Life",3{{icon_life:large}},"Flask — Beneficial","<b>Consume:</b><br/>Discard to the {{icon_stash:small}} to restore up to 3{{icon_life:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_beneficial }},"Potion of Life",4{{icon_life:large}},"Flask — Beneficial","<b>Consume:</b><br/>Discard to the {{icon_stash:small}} to restore up to 4{{icon_life:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_beneficial }},"Potion of Life",5{{icon_life:large}},"Flask — Beneficial","<b>Consume:</b><br/>Discard to the {{icon_stash:small}} to restore up to 5{{icon_life:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_beneficial }},"Potion of Life",6{{icon_life:large}},"Flask — Beneficial","<b>Consume:</b><br/>Discard to the {{icon_stash:small}} to restore up to 6{{icon_life:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_obstacle }},"Broken Door",,"Basic — Obstacle","<b>ACTIVE:</b><br/>You can not flee while this obstacle is in the ☖<br/><br/><b>Break:</b><br/>You may discard this obstacle to the ✟","""A dungeon crawling with terrible monsters, and *this* is what holds me back..."""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_obstacle }},"Barred Gate",,"Obstacle","<b>ACTIVE:</b><br/>You can not flee while this obstacle is in the ☖<br/><br/><b>Break:</b><br/>You may spend 1{{icon_stamina:small}} or 1{{icon_life:small}} to discard this obstacle to the ✟","""I will tear down anything in my way!"""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_obstacle }},"Barricade",,"Obstacle","<b>ACTIVE:</b><br/>You can not flee while this obstacle is in the ☖<br/><br/><b>Break:</b><br/>You may spend 1{{icon_stamina:small}} or 1{{icon_life:small}} to discard this obstacle to the ✟","""I wonder who put this up..."""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"The Giant's Blow",,"Affliction","<b>ACTIVE:</b><br/>After fighting a {{icon_monster:small}}, roll for success:<br/><br/>• <i>If the roll succeeds</i>, the {{icon_monster:small}} is defeated.<br/>• <i>If the roll fails</i>, you may spend 1{{icon_stamina:small}} to re-roll once. Otherwise the {{icon_monster:small}} is undefeated and must be shuffled into the {{icon_dungeon:small}}<br/><br/><b>When resolved:</b> you are no longer afflicted by the <b>Giant's Blow</b>. Put the card away.","""Ugh, that giant got me good..."""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Spikes",,"Trap","<b>ENCOUNTER:</b><br/>Discard to the ✟, then roll for success:<br/><br/><i>If the roll fails</i>, you lose 2{{icon_life:small}}","""Just one wrong step..."""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Dark Pit",,"Trap","<b>ENCOUNTER:</b><br/>Discard to the ✟, then roll for success:<br/><br/><i>If the roll fails</i>, you lose 2{{icon_life:small}}","""It does not appear to have a bottom..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Rat",2{{icon_damage:large}},"Monster — Plagued","<b>UNDEFEATED:</b><br/>The Rat bites you as it quickly scurries away; you lose 1{{icon_life:small}}","""I should have stomped the nastiness out of it when I had the chance..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Spider",3{{icon_damage:large}},"Monster — Beast","<b>ENCOUNTER:</b><br/>If you are afflicted by the <b>Giant's Blow</b>, the Spider bites you; you lose 2{{icon_life:small}}","""I'm trapped in this God forsaken hellhole, yet these things seem to find their way in and out as they please..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Zombie",4{{icon_damage:large}},"Monster — Undead","<b>ACTIVE:</b><br/>If the Zombie is at (<i>or would go to</i>) the top of the ✟, it becomes undefeated; shuffle the Zombie into the {{icon_dungeon:small}}","""Usually it just takes a good blow to the head..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Skeleton",5{{icon_damage:large}},"Monster — Undead",,"""No rest for anyone in this wicked place, it seems..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Frenzied Zombie",6{{icon_damage:large}},"Monster — Undead","<b>ACTIVE:</b><br/>If the Zombie is at (<i>or would go to</i>) the top of the ✟, it becomes undefeated; shuffle the Zombie into the {{icon_dungeon:small}}","""Argh! How DO you kill these dreadful creatures?!"""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Charging Skeleton",7{{icon_damage:large}},"Monster — Undead","<b>DEFEATED:</b><br/>If a Skeleton (5) is in the ☖ or at the top of the ✟, you must fight that Skeleton immediately.","""Looks like he brought a friend..."""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Goblin",8{{icon_damage:large}},"Monster — Sneaky","<b>ENCOUNTER:</b><br/>If the {{icon_artifact:small}} is not hidden in the {{icon_dungeon:small}}, the Goblin steals the {{icon_artifact:small}} and becomes undefeated.<br/><br/>Draw a new card, then shuffle both the {{icon_artifact:small}} and the Goblin back into the {{icon_dungeon:small}}","""Did I just get robbed?"""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Goblin",8{{icon_damage:large}},"Monster — Sneaky","<b>ENCOUNTER:</b><br/>If the {{icon_artifact:small}} is not hidden in the {{icon_dungeon:small}}, the Goblin steals the {{icon_artifact:small}} and becomes undefeated.<br/><br/>Draw a new card, then shuffle both the {{icon_artifact:small}} and the Goblin back into the {{icon_dungeon:small}}","""Hey, you! You come back here!"""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Ghostly Presence",9{{icon_damage:large}},"Monster — Ghostly","<b>ENCOUNTER:</b><br/>The Ghostly Presence takes another form.<br/><br/>Shuffle the ✟<br/><br/>If the card on top of the ✟ reveals a {{icon_monster:small}}, that {{icon_monster:small}} replaces the Ghostly Presence.","""What was that?"""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Haunting Vision",9{{icon_damage:large}},"Monster — Illusion","<b>ACTIVE:</b><br/>While the Haunting Vision is in the ☖, you may not use any ability that requires {{icon_stamina:small}}","""Burdened and encumbered… And i’m not even carrying anything!"""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Goblin",10{{icon_damage:large}},"Monster — Sneaky","<b>ENCOUNTER:</b><br/>If the {{icon_artifact:small}} is not hidden in the {{icon_dungeon:small}}, the Goblin steals the {{icon_artifact:small}} and becomes undefeated.<br/><br/>Draw a new card, then shuffle both the {{icon_artifact:small}} and the Goblin back into the {{icon_dungeon:small}}","""You! You again!? That is MY treasure!"""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Shadow",11{{icon_damage:large}},"Monster — Illusion","<b>ACTIVE:</b><br/>While the Shadow is in the ☖, any {{icon_stamina:small}} spent must be doubled.<br/><br/><b>DEFEATED:</b><br/>You may restore up to 2{{icon_stamina:small}}","""My mind... My thoughts… Everything feels so heavy..."""
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Lich",11{{icon_damage:large}},"Monster — Ghostly","<b>ACTIVE:</b><br/>While the Lich is in the ☖, whenever you spend any {{icon_stamina:small}}, you also lose that much {{icon_life:small}}","""Something about its presence is draining all my energy"""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Cave Spider",12{{icon_damage:large}},"Monster — Beast",,"""Looks like this one won’t fit under my boot..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Cave Troll",13{{icon_damage:large}},"Monster — Giant","<b>ENCOUNTER:</b><br/>Carelessly, the giant swings its weapon.<br/><br/>Shuffle any adjacent cards into the {{icon_dungeon:small}}, then draw back that many cards.","""Phew! Thank the Gods I dodged that! Monsters should not be allowed wielding such huge weapons..."""
2,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_negative }},"Ogre",14{{icon_damage:large}},"Monster — Giant","<b>DEFEATED:</b><br/>You were knocked to the ground.<br/><br/>Take the <b>Giant's Blow</b> card.",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Urgthak¹",15{{icon_damage:large}},"Monster — Boss — Sleeping Giant","<b>ENCOUNTER:</b><br/>The giant awakens.<br/><br/>Put <b>Urgthak¹</b> away.<br/><br/>Draw a new card, then find and shuffle <b>Urghtak²</b> into the {{icon_dungeon:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Urgthak²",15{{icon_damage:large}},"Monster — Boss — Awakened Giant","<b>ENCOUNTER:</b><br/>The giant roars in anger.<br/><br/>You are knocked to the ground.<br/><br/>Take the <b>Giant's Blow</b> card, then put <b>Urgthak²</b> away.<br/><br/>Draw a new card, then find and shuffle <b>Urghtak³</b> into the {{icon_dungeon:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Urgthak³",15{{icon_damage:large}},"Monster — Boss — Enraged Giant","<b>ENCOUNTER:</b><br/>The giant swings at you with all his might.<br/><br/>You are knocked to the ground.<br/><br/>You lose 2{{icon_life:small}}<br/><br/>Take the <b>Giant's Blow</b> card.",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Borak",15{{icon_damage:large}},"Monster — Boss — Chieftain","<b>ENCOUNTER:</b><br/>You tremble at the sight of the chieftain.<br/><br/>You lose 1{{icon_life:small}}<br/><br/><b>Borak</b> becomes undefeated.<br/><br/>Draw a new card, then shuffle <b>Borak</b> back into the {{icon_dungeon:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Hizeldur",15{{icon_damage:large}},"Monster — Boss — Witch","<b>ACTIVE:</b><br/>You can not flee from <b>Hizeldur</b><br/><br/><b>ACTIVE:</b><br/>Whenever you remove a card from the ☖, place 1{{icon_stamina:small}} on Hizeldur. If you can't, place 1{{icon_life:small}} instead.<br/><br/>When there are 3 {{icon_stamina:small}}/{{icon_life:small}} on <b>Hizeldur</b>, discard them and shuffle all cards in the ☖ (including <b>Hizeldur</b>) into the {{icon_dungeon:small}}, then draw back that many cards.",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Zul",15{{icon_damage:large}},"Monster — Boss — Necromancer","<b>ENCOUNTER:</b><br/>A {{icon_monster:small}} rises from the dead.<br/><br/>Shuffle the ✟<br/><br/>From the top of the ✟, find the first {{icon_monster:small}} and shuffle it into the {{icon_dungeon:small}}",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Bakwak",15{{icon_damage:large}},"Monster — Boss — Berserk","<b>ACTIVE:</b><br/>Whenever a {{icon_monster:small}} is defeated, <b>Bakwak</b> grows stronger. Place 1{{icon_life:small}} on <bBakwak</b>.<br/><br/><b>Bakwak</b> has 1 additional toughness for each {{icon_life:small}} placed on him.<br/><br/><b>UNDEFEATED:</b><br/><b>Bakwak</b> strikes; you lose 1{{icon_life:small}}<br/><br/>Discard any {{icon_life:small}} on <b>Bakwak</b>.",
1,{{ path_dungeon-template }},{{ path_dungeon-template-back }},white,{{ color_accent_boss }},"Garzuk",15{{icon_damage:large}},"Monster — Boss — Goblin","<b>ENCOUNTER:</b><br/><b>Garzuk</b> steals everything he can get his filthy little hands on.<br/><br/>If there are any beneficial cards in the ☖, <b>Garzuk</b> becomes undefeated.<br/><br/>Remove <b>Garzuk</b> and any beneficial cards from the ☖, then draw back that many cards. Finally shuffle the removed cards into the {{icon_dungeon:small}}",
